Data,Hora,Usuﾃ｡rio,Nﾃｭvel,Mensagem
28-03-2025,19:14:15,Giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
28-03-2025,19:14:41,Giulia,INFO,"XPath do nﾃｺmero 6,2353: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[8]/a[4]/div[1]"
28-03-2025,19:14:41,Giulia,INFO,"Nﾃｺmero encontrado: 6,2353 (posiﾃｧﾃ｣o 19)"
28-03-2025,19:15:11,Giulia,INFO,"XPath do nﾃｺmero 6,2353: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[8]/a[4]/div[1]"
28-03-2025,19:15:11,Giulia,INFO,"Nﾃｺmero encontrado: 6,2353 (posiﾃｧﾃ｣o 19)"
28-03-2025,19:15:42,Giulia,INFO,"XPath do nﾃｺmero 6,2353: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[8]/a[4]/div[1]"
28-03-2025,19:15:42,Giulia,INFO,"Nﾃｺmero encontrado: 6,2353 (posiﾃｧﾃ｣o 19)"
28-03-2025,19:16:12,Giulia,INFO,"XPath do nﾃｺmero 6,2353: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[8]/a[4]/div[1]"
28-03-2025,19:16:12,Giulia,INFO,"Nﾃｺmero encontrado: 6,2353 (posiﾃｧﾃ｣o 19)"
28-03-2025,19:16:43,Giulia,INFO,"XPath do nﾃｺmero 6,2353: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[8]/a[4]/div[1]"
28-03-2025,19:16:43,Giulia,INFO,"Nﾃｺmero encontrado: 6,2353 (posiﾃｧﾃ｣o 19)"
28-03-2025,19:17:20,Luiz,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
28-03-2025,19:17:25,Luiz,INFO,"XPath do nﾃｺmero 37,42: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[14]/a[4]/div[1]"
28-03-2025,19:17:25,Luiz,INFO,"Nﾃｺmero encontrado: 37,42 (posiﾃｧﾃ｣o 25)"
28-03-2025,19:18:07,Maria,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
28-03-2025,19:18:12,Maria,INFO,"XPath do nﾃｺmero 0,99: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[18]/a[6]/div[1]"
28-03-2025,19:18:12,Maria,INFO,"Nﾃｺmero encontrado: 0,99 (posiﾃｧﾃ｣o 30)"
28-03-2025,19:18:42,Maria,INFO,"XPath do nﾃｺmero 0,99: /[document][2]/html[4]/body[39]/div[4]/div[2]/div[18]/a[6]/div[1]"
28-03-2025,19:18:42,Maria,INFO,"Nﾃｺmero encontrado: 0,99 (posiﾃｧﾃ｣o 30)"
04-04-2025,09:46:35,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,09:47:16,giulia,ERROR,A posiﾃｧﾃ｣o deve ser um nﾃｺmero inteiro.
04-04-2025,09:47:38,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,09:47:44,giulia,ERROR,A posiﾃｧﾃ｣o deve ser um nﾃｺmero inteiro.
04-04-2025,09:47:52,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,09:48:03,giulia,INFO,XPath do nﾃｺmero 5: /[document][2]/html[1]/head[131]/script[1]
04-04-2025,09:48:03,giulia,INFO,Nﾃｺmero encontrado: 5 (posiﾃｧﾃ｣o 5)
04-04-2025,09:48:34,giulia,INFO,XPath do nﾃｺmero 5: /[document][2]/html[1]/head[131]/script[1]
04-04-2025,09:48:34,giulia,INFO,Nﾃｺmero encontrado: 5 (posiﾃｧﾃ｣o 5)
04-04-2025,09:49:04,giulia,INFO,XPath do nﾃｺmero 5: /[document][2]/html[1]/head[131]/script[1]
04-04-2025,09:49:04,giulia,INFO,Nﾃｺmero encontrado: 5 (posiﾃｧﾃ｣o 5)
04-04-2025,09:49:34,giulia,INFO,XPath do nﾃｺmero 5: /[document][2]/html[1]/head[131]/script[1]
04-04-2025,09:49:34,giulia,INFO,Nﾃｺmero encontrado: 5 (posiﾃｧﾃ｣o 5)
04-04-2025,09:50:05,giulia,INFO,XPath do nﾃｺmero 5: /[document][2]/html[1]/head[131]/script[1]
04-04-2025,09:50:05,giulia,INFO,Nﾃｺmero encontrado: 5 (posiﾃｧﾃ｣o 5)
04-04-2025,09:50:36,giulia,INFO,XPath do nﾃｺmero 5: /[document][2]/html[1]/head[131]/script[1]
04-04-2025,09:50:36,giulia,INFO,Nﾃｺmero encontrado: 5 (posiﾃｧﾃ｣o 5)
04-04-2025,09:51:07,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,09:51:15,giulia,INFO,XPath do nﾃｺmero 4003: /[document][2]/html[2]/body[1]/div[1]/div[1]/div[7]/header[6]/nav[1]/ul[1]/li[2]/div[2]/div[4]/div[1]/strong[1]
04-04-2025,09:51:15,giulia,INFO,Nﾃｺmero encontrado: 4003 (posiﾃｧﾃ｣o 0)
04-04-2025,09:51:45,giulia,INFO,XPath do nﾃｺmero 4003: /[document][2]/html[2]/body[1]/div[1]/div[1]/div[7]/header[6]/nav[1]/ul[1]/li[2]/div[2]/div[4]/div[1]/strong[1]
04-04-2025,09:51:45,giulia,INFO,Nﾃｺmero encontrado: 4003 (posiﾃｧﾃ｣o 0)
04-04-2025,09:52:16,giulia,INFO,XPath do nﾃｺmero 4003: /[document][2]/html[2]/body[1]/div[1]/div[1]/div[7]/header[6]/nav[1]/ul[1]/li[2]/div[2]/div[4]/div[1]/strong[1]
04-04-2025,09:52:16,giulia,INFO,Nﾃｺmero encontrado: 4003 (posiﾃｧﾃ｣o 0)
04-04-2025,09:52:46,giulia,INFO,XPath do nﾃｺmero 4003: /[document][2]/html[2]/body[1]/div[1]/div[1]/div[7]/header[6]/nav[1]/ul[1]/li[2]/div[2]/div[4]/div[1]/strong[1]
04-04-2025,09:52:46,giulia,INFO,Nﾃｺmero encontrado: 4003 (posiﾃｧﾃ｣o 0)
04-04-2025,09:55:04,GIULIA,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,09:55:18,GIULIA,INFO,XPath do nﾃｺmero 5: /[document][2]/html[1]/head[131]/script[1]
04-04-2025,09:55:18,GIULIA,INFO,Nﾃｺmero encontrado: 5 (posiﾃｧﾃ｣o 5)
04-04-2025,14:57:24,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,14:57:48,giulia,WARNING,"Nﾃｺmero 5,823 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,14:58:12,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,14:58:20,giulia,WARNING,Nﾃｺmero 26 Nﾃグ econtrado na pﾃ｡gina.
04-04-2025,14:58:36,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,14:58:42,giulia,INFO,XPath do nﾃｺmero 46: /[document][2]/html[1]/head[151]/style[1]
04-04-2025,14:58:42,giulia,INFO,Nﾃｺmero 46 encontrado na pﾃ｡gina.
04-04-2025,14:59:12,giulia,INFO,XPath do nﾃｺmero 46: /[document][2]/html[1]/head[151]/style[1]
04-04-2025,14:59:12,giulia,INFO,Nﾃｺmero 46 encontrado na pﾃ｡gina.
04-04-2025,14:59:44,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:00:01,giulia,INFO,"XPath do nﾃｺmero 5,8275: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:00:01,giulia,INFO,"Nﾃｺmero 5,8275 encontrado na pﾃ｡gina."
04-04-2025,15:00:31,giulia,INFO,"XPath do nﾃｺmero 5,8275: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:00:31,giulia,INFO,"Nﾃｺmero 5,8275 encontrado na pﾃ｡gina."
04-04-2025,15:01:02,giulia,WARNING,"Nﾃｺmero 5,8275 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:01:02,giulia,INFO,"泅ｨ Mudanﾃｧa detectada: 5,8275 -> None"
04-04-2025,15:01:32,giulia,WARNING,"Nﾃｺmero 5,8275 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:02:02,giulia,WARNING,"Nﾃｺmero 5,8275 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:02:33,giulia,WARNING,"Nﾃｺmero 5,8275 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:03:03,giulia,WARNING,"Nﾃｺmero 5,8275 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:03:34,giulia,WARNING,"Nﾃｺmero 5,8275 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:04:06,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:04:27,giulia,INFO,"XPath do nﾃｺmero 5,8258: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:04:27,giulia,INFO,"Nﾃｺmero 5,8258 encontrado na pﾃ｡gina."
04-04-2025,15:04:57,giulia,INFO,"XPath do nﾃｺmero 5,8258: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:04:57,giulia,INFO,"Nﾃｺmero 5,8258 encontrado na pﾃ｡gina."
04-04-2025,15:05:28,giulia,INFO,"XPath do nﾃｺmero 5,8258: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:05:28,giulia,INFO,"Nﾃｺmero 5,8258 encontrado na pﾃ｡gina."
04-04-2025,15:05:58,giulia,INFO,"XPath do nﾃｺmero 5,8258: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:05:58,giulia,INFO,"Nﾃｺmero 5,8258 encontrado na pﾃ｡gina."
04-04-2025,15:06:29,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:06:29,giulia,INFO,"泅ｨ Mudanﾃｧa detectada: 5,8258 -> None"
04-04-2025,15:06:59,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:07:29,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:08:00,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:08:30,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:09:01,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:09:31,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:10:01,giulia,WARNING,"Nﾃｺmero 5,8258 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:10:28,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:10:51,giulia,INFO,"XPath do nﾃｺmero 5,8206: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:10:51,giulia,INFO,"Nﾃｺmero 5,8206 encontrado na pﾃ｡gina."
04-04-2025,15:11:21,giulia,INFO,"XPath do nﾃｺmero 5,8206: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:11:21,giulia,INFO,"Nﾃｺmero 5,8206 encontrado na pﾃ｡gina."
04-04-2025,15:11:52,giulia,INFO,"XPath do nﾃｺmero 5,8206: /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1]"
04-04-2025,15:11:52,giulia,INFO,"Nﾃｺmero 5,8206 encontrado na pﾃ｡gina."
04-04-2025,15:12:22,giulia,INFO,"XPath do nﾃｺmero 5,8206: /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1]"
04-04-2025,15:12:22,giulia,INFO,"Nﾃｺmero 5,8206 encontrado na pﾃ｡gina."
04-04-2025,15:12:52,giulia,INFO,"XPath do nﾃｺmero 5,8206: /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1]"
04-04-2025,15:12:52,giulia,INFO,"Nﾃｺmero 5,8206 encontrado na pﾃ｡gina."
04-04-2025,15:13:23,giulia,INFO,"XPath do nﾃｺmero 5,8206: /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1]"
04-04-2025,15:13:23,giulia,INFO,"Nﾃｺmero 5,8206 encontrado na pﾃ｡gina."
04-04-2025,15:13:53,giulia,INFO,"XPath do nﾃｺmero 5,8206: /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1]"
04-04-2025,15:13:53,giulia,INFO,"Nﾃｺmero 5,8206 encontrado na pﾃ｡gina."
04-04-2025,15:14:24,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:14:24,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:14:54,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:14:54,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:15:24,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:15:24,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:15:55,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:15:55,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:16:25,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:16:25,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:16:56,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:16:56,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:17:26,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:17:26,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:17:56,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:17:56,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:18:27,giulia,WARNING,"Nﾃｺmero 5,8206 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:18:27,giulia,WARNING,"泅ｨ Nﾃｺmero 5,8206 desapareceu da pﾃ｡gina."
04-04-2025,15:35:00,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:35:20,giulia,INFO,"XPath do nﾃｺmero 5,8291: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:35:20,giulia,INFO,"Nﾃｺmero 5,8291 encontrado na pﾃ｡gina."
04-04-2025,15:35:50,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,15:36:20,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,15:36:29,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:37:03,giulia,INFO,"XPath do nﾃｺmero 5,8311: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:37:03,giulia,INFO,"Nﾃｺmero 5,8311 encontrado na pﾃ｡gina."
04-04-2025,15:37:33,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,15:38:03,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,15:38:31,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:38:44,giulia,WARNING,"Nﾃｺmero 5,828 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:45:46,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:46:04,giulia,WARNING,"Nﾃｺmero 5,834 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:46:27,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:46:42,giulia,WARNING,"Nﾃｺmero 5,835 Nﾃグ econtrado na pﾃ｡gina."
04-04-2025,15:50:49,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:51:10,giulia,INFO,"XPath do nﾃｺmero 5,8261: /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1]"
04-04-2025,15:51:10,giulia,INFO,"Nﾃｺmero 5,8261 encontrado na pﾃ｡gina."
04-04-2025,15:51:40,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1] .
04-04-2025,15:52:10,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[43]/main[4]/div[4]/div[2]/div[2]/div[4]/div[2]/div[1] .
04-04-2025,15:52:22,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:52:31,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,15:52:46,giulia,INFO,"XPath do nﾃｺmero 5,8241: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,15:52:46,giulia,INFO,"Nﾃｺmero 5,8241 encontrado na pﾃ｡gina."
04-04-2025,15:53:16,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,15:53:47,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,15:54:17,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,16:00:03,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:01:29,Giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:02:41,Giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:13:57,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:14:10,giulia,INFO,"XPath do nﾃｺmero 5,8400: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,16:14:10,giulia,INFO,"Nﾃｺmero 5,8400 encontrado na pﾃ｡gina."
04-04-2025,16:14:40,giulia,ERROR,Erro durante monitoramento: extrair_por_xpath_selenium() missing 1 required positional argument: 'usuario'
04-04-2025,16:15:10,giulia,ERROR,Erro durante monitoramento: extrair_por_xpath_selenium() missing 1 required positional argument: 'usuario'
04-04-2025,16:16:50,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:17:08,giulia,ERROR,Erro ao acessar a URL https://economia.uol.com.br/: 403 Client Error: Forbidden for url: https://economia.uol.com.br/
04-04-2025,16:18:34,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:18:46,giulia,INFO,"XPath do nﾃｺmero 5,8395: /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1]"
04-04-2025,16:18:46,giulia,INFO,"Nﾃｺmero 5,8395 encontrado na pﾃ｡gina."
04-04-2025,16:19:17,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,16:19:47,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,16:20:18,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,16:20:48,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,16:21:19,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][2]/html[4]/body[41]/div[4]/div[2]/div[4]/a[4]/div[1] .
04-04-2025,16:32:04,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:33:11,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:34:41,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:36:25,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:37:10,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:37:32,giulia,INFO,"XPath do nﾃｺmero 5,8435: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1]"
04-04-2025,16:38:05,giulia,ERROR,"Erro inesperado: Message: session not created: probably user data directory is already in use, please specify a unique value for --user-data-dir argument, or don't use --user-data-dir
Stacktrace:
	GetHandleVerifier [0x00007FF665DE4C25+3179557]
	(No symbol) [0x00007FF665A488A0]
	(No symbol) [0x00007FF6658D91CA]
	(No symbol) [0x00007FF665915CE8]
	(No symbol) [0x00007FF665911CCD]
	(No symbol) [0x00007FF665965E8B]
	(No symbol) [0x00007FF665965460]
	(No symbol) [0x00007FF665957A03]
	(No symbol) [0x00007FF6659206D0]
	(No symbol) [0x00007FF665921983]
	GetHandleVerifier [0x00007FF665E467CD+3579853]
	GetHandleVerifier [0x00007FF665E5D1D2+3672530]
	GetHandleVerifier [0x00007FF665E52153+3627347]
	GetHandleVerifier [0x00007FF665BB092A+868650]
	(No symbol) [0x00007FF665A52FFF]
	(No symbol) [0x00007FF665A4F4A4]
	(No symbol) [0x00007FF665A4F646]
	(No symbol) [0x00007FF665A3EAA9]
	BaseThreadInitThunk [0x00007FF96837259D+29]
	RtlUserThreadStart [0x00007FF96A70AF38+40]
"
04-04-2025,16:45:02,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:45:25,giulia,WARNING,"Nﾃｺmero 5,,8365 nﾃ｣o encontrado."
04-04-2025,16:45:35,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,16:45:59,giulia,INFO,"XPath do nﾃｺmero 5,8370: /[document][1]/html[1]/body[1]/main[2]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1]"
04-04-2025,16:46:37,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[1]/main[2]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1].
04-04-2025,16:47:17,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[1]/main[2]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1].
04-04-2025,16:47:58,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[1]/main[2]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1].
04-04-2025,16:48:34,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,17:03:30,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,17:09:28,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,17:23:07,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,17:37:06,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,17:38:50,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,17:39:19,giulia,INFO,"XPath do nﾃｺmero 5,8355: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1]"
04-04-2025,17:40:01,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,17:40:46,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,17:41:32,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,17:41:38,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,17:48:37,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,17:49:13,giulia,INFO,"XPath do nﾃｺmero 5,8355: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1]"
