Data,Hora,Usuﾃ｡rio,Nﾃｭvel,Mensagem
04-04-2025,17:49:49,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,17:50:38,giulia,ERROR,"Erro inesperado: HTTPConnectionPool(host='localhost', port=63827): Max retries exceeded with url: /session/091f58b0-8bab-44ec-ba32-4508320df08e/refresh (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015696109130>: Failed to establish a new connection: [WinError 10061] Nenhuma conexﾃ｣o pﾃｴde ser feita porque a mﾃ｡quina de destino as recusou ativamente'))"
04-04-2025,17:56:16,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,17:56:40,giulia,INFO,"XPath do nﾃｺmero 5,8355: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1]"
04-04-2025,17:57:19,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,17:57:57,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,17:58:36,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,17:59:06,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:00:49,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:01:24,giulia,INFO,"XPath do nﾃｺmero 5,8355: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1]"
04-04-2025,19:02:03,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[8]/div[1]/div[1]/div[2]/a[2]/div[1].
04-04-2025,19:02:42,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:03:13,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:04:07,giulia,INFO,XPath do nﾃｺmero 127.409: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:04:46,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1].
04-04-2025,19:04:51,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:14:16,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:14:46,giulia,INFO,XPath do nﾃｺmero 127.409: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:15:25,giulia,INFO,XPath do nﾃｺmero 127.409: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:15:25,giulia,INFO,Valor realocado. Novo XPath: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:16:04,giulia,INFO,XPath do nﾃｺmero 127.409: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:16:04,giulia,INFO,Valor realocado. Novo XPath: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:16:42,giulia,INFO,XPath do nﾃｺmero 127.409: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:16:42,giulia,INFO,Valor realocado. Novo XPath: /[document][1]/html[1]/body[1]/main[4]/div[1]/div[1]/div[2]/div[1]/div[2]/div[1]/span[1]
04-04-2025,19:17:10,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:22:15,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:22:47,giulia,WARNING,Nﾃｺmero 127.409 nﾃ｣o encontrado.
04-04-2025,19:23:00,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:23:21,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:24:00,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:24:50,giulia,ERROR,"Erro inesperado: HTTPConnectionPool(host='localhost', port=52847): Max retries exceeded with url: /session/71f8694c-4871-4c72-a938-c631cf5e0e76/refresh (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000022AEA5BAC90>: Failed to establish a new connection: [WinError 10061] Nenhuma conexﾃ｣o pﾃｴde ser feita porque a mﾃ｡quina de destino as recusou ativamente'))"
04-04-2025,19:26:02,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:26:25,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:27:09,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:27:54,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:27:59,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:33:07,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:33:33,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:34:18,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:35:04,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:35:50,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:36:35,giulia,INFO,XPath do nﾃｺmero 127.256: /[document][1]/html[1]/body[8]/div[1]/div[1]/div[1]/a[2]/div[1]
04-04-2025,19:36:52,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:37:38,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:38:10,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
04-04-2025,19:38:57,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
04-04-2025,19:39:46,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
04-04-2025,19:40:11,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:41:19,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:41:57,giulia,WARNING,Nﾃｺmero 1.336.698 nﾃ｣o encontrado.
04-04-2025,19:42:47,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:43:24,giulia,WARNING,Nﾃｺmero 275.611 nﾃ｣o encontrado.
04-04-2025,19:43:59,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:44:25,giulia,WARNING,Nﾃｺmero 731.130 nﾃ｣o encontrado.
04-04-2025,19:45:56,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:46:37,giulia,WARNING,Nﾃｺmero 216.441 nﾃ｣o encontrado.
04-04-2025,19:48:52,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:49:13,giulia,INFO,XPath do nﾃｺmero 1.12: /[document][1]/html[1]/head[4]/style[1]
04-04-2025,19:49:53,giulia,INFO,XPath do nﾃｺmero 1.12: /[document][1]/html[1]/head[4]/style[1]
04-04-2025,19:50:35,giulia,INFO,XPath do nﾃｺmero 1.12: /[document][1]/html[1]/head[4]/style[1]
04-04-2025,19:51:28,giulia,INFO,XPath do nﾃｺmero 1.12: /[document][1]/html[1]/head[4]/style[1]
04-04-2025,19:52:09,giulia,INFO,Monitoramento encerrado manualmente.
04-04-2025,19:52:48,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
04-04-2025,19:53:56,giulia,WARNING,Nﾃｺmero 1.445 nﾃ｣o encontrado.
05-04-2025,08:10:53,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,08:11:24,giulia,INFO,XPath do nﾃｺmero 48: /[document][1]/html[1]/body[2]/div[2]/div[1]/div[1]/div[1]/div[47]/div[2]/div[1]/span[1]
05-04-2025,08:12:05,giulia,INFO,XPath do nﾃｺmero 48: /[document][1]/html[1]/body[3]/div[1]/div[1]/div[1]/div[2]/div[3]/div[1]/div[1]/div[1]/select[49]/option[1]
05-04-2025,08:12:05,giulia,INFO,Valor realocado. Novo XPath: /[document][1]/html[1]/body[3]/div[1]/div[1]/div[1]/div[2]/div[3]/div[1]/div[1]/div[1]/select[49]/option[1]
05-04-2025,08:12:49,giulia,INFO,XPath do nﾃｺmero 48: /[document][1]/html[1]/body[3]/div[1]/div[1]/div[1]/div[2]/div[3]/div[1]/div[1]/div[1]/select[49]/option[1]
05-04-2025,08:13:34,giulia,INFO,XPath do nﾃｺmero 48: /[document][1]/html[1]/body[3]/div[1]/div[1]/div[1]/div[2]/div[3]/div[1]/div[1]/div[1]/select[49]/option[1]
05-04-2025,08:13:51,giulia,INFO,Monitoramento encerrado manualmente.
05-04-2025,08:14:35,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,08:14:56,giulia,INFO,XPath do nﾃｺmero 270: /[document][1]/html[1]/body[2]/div[2]/div[1]/div[1]/div[1]/div[47]/div[2]/div[1]/span[1]
05-04-2025,08:15:37,giulia,INFO,XPath do nﾃｺmero 270: /[document][1]/html[1]/body[2]/div[2]/div[1]/div[1]/div[1]/div[47]/div[2]/div[1]/span[1]
05-04-2025,08:15:57,giulia,INFO,Monitoramento encerrado manualmente.
05-04-2025,14:03:38,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:04:15,giulia,INFO,XPath do nﾃｺmero 55: /[document][1]/html[1]/body[2]/div[2]/div[1]/div[1]/div[1]/div[47]/div[2]/div[1]/span[1]
05-04-2025,14:04:16,giulia,INFO,XPath do nﾃｺmero 55: /[document][1]/html[1]/body[2]/div[2]/div[1]/div[1]/div[1]/div[47]/div[2]/div[1]/span[1]
05-04-2025,14:04:47,giulia,INFO,XPath do nﾃｺmero 55: /[document][1]/html[1]/body[2]/div[2]/div[1]/div[1]/div[1]/div[47]/div[2]/div[1]/span[1]
05-04-2025,14:05:18,giulia,INFO,XPath do nﾃｺmero 55: /[document][1]/html[1]/body[3]/div[1]/div[1]/div[1]/div[2]/div[3]/div[1]/div[1]/div[1]/select[56]/option[1]
05-04-2025,14:05:18,giulia,INFO,Valor realocado. Novo XPath: /[document][1]/html[1]/body[3]/div[1]/div[1]/div[1]/div[2]/div[3]/div[1]/div[1]/div[1]/select[56]/option[1]
05-04-2025,14:05:49,giulia,INFO,XPath do nﾃｺmero 55: /[document][1]/html[1]/body[3]/div[1]/div[1]/div[1]/div[2]/div[3]/div[1]/div[1]/div[1]/select[56]/option[1]
05-04-2025,14:05:59,giulia,INFO,Monitoramento encerrado manualmente.
05-04-2025,14:06:59,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:07:23,giulia,INFO,"XPath do nﾃｺmero 5,8424: /[document][1]/html[1]/body[1]/div[1]/div[1]/main[1]/section[3]/div[2]/section[1]/section[1]/div[1]/div[2]/div[1]/div[1]/div[1]/span[1]/div[1]/h2[1]"
05-04-2025,14:07:24,giulia,INFO,"XPath do nﾃｺmero 5,8424: /[document][1]/html[1]/body[1]/div[1]/div[1]/main[1]/section[3]/div[2]/section[1]/section[1]/div[1]/div[2]/div[1]/div[1]/div[1]/span[1]/div[1]/h2[1]"
05-04-2025,14:07:55,giulia,INFO,"XPath do nﾃｺmero 5,8424: /[document][1]/html[1]/body[1]/div[1]/div[1]/main[1]/section[3]/div[2]/section[1]/section[1]/div[1]/div[2]/div[1]/div[1]/div[1]/span[1]/div[1]/h2[1]"
05-04-2025,14:08:26,giulia,INFO,"XPath do nﾃｺmero 5,8424: /[document][1]/html[1]/body[1]/div[1]/div[1]/main[1]/section[3]/div[2]/section[1]/section[1]/div[1]/div[2]/div[1]/div[1]/div[1]/span[1]/div[1]/h2[1]"
05-04-2025,14:08:57,giulia,INFO,"XPath do nﾃｺmero 5,8424: /[document][1]/html[1]/body[1]/div[1]/div[1]/main[1]/section[3]/div[2]/section[1]/section[1]/div[1]/div[2]/div[1]/div[1]/div[1]/span[1]/div[1]/h2[1]"
05-04-2025,14:09:28,giulia,INFO,"XPath do nﾃｺmero 5,8424: /[document][1]/html[1]/body[1]/div[1]/div[1]/main[1]/section[3]/div[2]/section[1]/section[1]/div[1]/div[2]/div[1]/div[1]/div[1]/span[1]/div[1]/h2[1]"
05-04-2025,14:09:59,giulia,INFO,"XPath do nﾃｺmero 5,8424: /[document][1]/html[1]/body[1]/div[1]/div[1]/main[1]/section[3]/div[2]/section[1]/section[1]/div[1]/div[2]/div[1]/div[1]/div[1]/span[1]/div[1]/h2[1]"
05-04-2025,14:10:14,giulia,INFO,Monitoramento encerrado manualmente.
05-04-2025,14:10:45,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:11:11,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:11:12,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:11:43,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:12:15,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:12:46,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:13:17,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:13:48,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:14:19,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:14:51,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:15:22,giulia,WARNING,泅ｨ Valor sumiu no XPath /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1].
05-04-2025,14:15:53,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:16:24,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:16:55,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:17:27,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:17:58,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:18:29,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:19:00,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:19:31,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:20:03,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:20:34,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:21:05,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:21:36,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:22:07,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:22:38,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:23:10,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:23:41,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:24:12,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:24:43,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:25:14,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:25:46,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:26:17,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:26:48,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:27:19,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:27:50,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:28:22,giulia,INFO,"XPath do nﾃｺmero 5,836: /[document][1]/html[1]/body[1]/div[1]/div[1]/div[1]/header[2]/div[1]/div[1]/div[1]/a[2]/span[1]"
05-04-2025,14:28:48,giulia,INFO,Monitoramento encerrado manualmente.
05-04-2025,14:29:25,gustavo,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:30:10,gustavo,WARNING,Nﾃｺmero 218.241 nﾃ｣o encontrado.
05-04-2025,14:32:11,gustavo,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:32:39,gustavo,WARNING,"Nﾃｺmero 5,836 nﾃ｣o encontrado."
05-04-2025,14:32:57,gustavo,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:33:40,gustavo,WARNING,"Nﾃｺmero 5,836 nﾃ｣o encontrado."
05-04-2025,14:34:03,gustavo,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:34:22,gustavo,WARNING,"Nﾃｺmero 5,836 nﾃ｣o encontrado."
05-04-2025,14:52:50,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:53:18,giulia,WARNING,"Nﾃｺmero 5,836 nﾃ｣o encontrado."
05-04-2025,14:57:49,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,14:57:58,giulia,INFO,XPath do nﾃｺmero 4003: /[document][2]/html[2]/body[1]/div[1]/div[1]/div[7]/header[6]/nav[1]/ul[1]/li[2]/div[2]/div[4]/div[1]/strong[1]
05-04-2025,14:57:58,giulia,INFO,Nﾃｺmero encontrado: 4003 (posiﾃｧﾃ｣o 0)
05-04-2025,15:04:03,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,15:04:37,giulia,WARNING,"Nﾃｺmero 5,836 nﾃ｣o encontrado."
05-04-2025,15:06:01,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,15:06:20,giulia,WARNING,"Nﾃｺmero 5,836 nﾃ｣o encontrado."
05-04-2025,15:10:33,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,15:10:58,giulia,INFO,"XPath do nﾃｺmero 5,836: /html[1]/body[1]/div[1]/div[1]/div[1]/header[1]/div[2]/div[1]/div[1]/a[1]/span[2]"
05-04-2025,15:16:49,giulia,INFO,Monitoramento encerrado manualmente.
05-04-2025,15:17:46,giulia,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,15:18:06,giulia,INFO,XPath do nﾃｺmero 41: /html[1]/body[1]/div[1]/div[1]/div[3]/div[1]/div[2]/div[1]/div[1]/div[3]/span[1]
05-04-2025,15:19:06,giulia,INFO,泅ｨ Mudanﾃｧa detectada: 41 -> 40
05-04-2025,15:20:06,giulia,INFO,泅ｨ Mudanﾃｧa detectada: 40 -> 39
05-04-2025,15:20:24,giulia,INFO,Monitoramento encerrado manualmente.
05-04-2025,15:21:16,luiz,INFO,Usuﾃ｡rio registrado e iniciou monitoramento.
05-04-2025,15:21:36,luiz,INFO,XPath do nﾃｺmero 38: /html[1]/body[1]/div[1]/div[1]/div[3]/div[1]/div[2]/div[1]/div[1]/div[3]/span[1]
05-04-2025,15:22:06,luiz,INFO,泅ｨ Mudanﾃｧa detectada: 38 -> 37
05-04-2025,15:22:29,luiz,INFO,Monitoramento encerrado manualmente.
